"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"389","Brian Hoyer","QB","LV","-","-","-","-","-","3.8","3.2","","","","","","","","","","","","3.5","6.9"
"390","Tanner Hudson","TE","CIN","-","-","4","2.8","-","-","BYE","","","","","","","","","","","","3.4","6.8"
"390","Patrick Ricard","RB","BAL","0","-","-","1.9","0","0.8","4.1","","","","","","","","","","","","1.4","6.8"
"392","Luke Schoonmaker","TE","DAL","-","6.6","0","0","0","0","BYE","","","","","","","","","","","","1.3","6.6"
"392","Royce Freeman","RB","LAR","-","-","0","0","-","-","6.6","","","","","","","","","","","","2.2","6.6"
"394","Elijah Mitchell","RB","SF","1","-","5.9","-","-","-0.3","-0.1","","","","","","","","","","","","1.6","6.5"
"394","Byron Pringle","WR","WAS","-","0.9","-","2","1.5","0","2.1","","","","","","","","","","","","1.3","6.5"
"396","Robert Tonyan","TE","CHI","0","0","-","2.8","2","1.6","0","","","","","","","","","","","","1.1","6.4"
"397","Marquise Goodwin","WR","CLE","0","0","0.1","0.5","BYE","2.9","2.8","","","","","","","","","","","","1.1","6.3"
"398","Andrew Beck","TE","HOU","0","0.2","6","0","0","0","BYE","","","","","","","","","","","","1","6.2"
"398","Irv Smith Jr.","TE","CIN","3.2","2","-","-","0","1","BYE","","","","","","","","","","","","1.6","6.2"
"400","Nick Bawden","RB","NYJ","-","-","6.1","-","0","0","BYE","","","","","","","","","","","","2","6.1"
"400","Chris Rodriguez Jr.","RB","WAS","0.7","0","-","-","-","2.3","3.1","","","","","","","","","","","","1.5","6.1"
"402","Will Mallory","TE","IND","-","5.9","-","-","-","0","0","","","","","","","","","","","","2","5.9"
"402","Emanuel Wilson","RB","GB","-","0.5","1.7","-","0","BYE","3.7","","","","","","","","","","","","1.5","5.9"
"404","D'Ernest Johnson","RB","JAC","-0.4","2.2","2.2","-0.2","0","1.9","0","","","","","","","","","","","","0.8","5.7"
"405","MyCole Pruitt","TE","ATL","0","0","1.5","0","2.7","1.4","0","","","","","","","","","","","","0.8","5.6"
"405","Jeremy Ruckert","TE","NYJ","-","-","-","3.6","0.7","1.3","BYE","","","","","","","","","","","","1.9","5.6"
"407","Randall Cobb","WR","NYJ","0","0","1.7","1.8","0","2","BYE","","","","","","","","","","","","0.9","5.5"
"408","David Bell","WR","CLE","0","4.2","-","-","BYE","1.1","0","","","","","","","","","","","","1.3","5.3"
"409","Tim Jones","WR","JAC","-","0","2.1","0.4","0","0","2.7","","","","","","","","","","","","0.9","5.2"
"410","Mike White","QB","MIA","-","-","6.6","-","-","-1.4","-","","","","","","","","","","","","2.6","5.2"
"411","Damien Williams","RB","ARI","-","-","-","-","-","4.9","0.2","","","","","","","","","","","","2.6","5.1"
"412","Luke Farrell","TE","JAC","-","-","0.9","2","2.1","0","0","","","","","","","","","","","","1","5"
"412","Ty Montgomery II","RB","NE","2.6","0","0","-","1","1.4","0","","","","","","","","","","","","0.8","5"
"414","Justyn Ross","WR","KC","1.1","-","0","-","3.8","0","0","","","","","","","","","","","","1","4.9"
"414","Isaiah Spiller","RB","LAC","-","0.3","0.7","3.7","BYE","0.2","-","","","","","","","","","","","","1.2","4.9"
"416","Mike Boone","RB","HOU","3.3","-","0","0.4","0","1.1","BYE","","","","","","","","","","","","1","4.8"
"417","Isaiah Likely","TE","BAL","0.9","1.3","2.5","0","0","0","0","","","","","","","","","","","","0.7","4.7"
"418","Trayveon Williams","RB","CIN","0.7","1.4","0.4","0.4","0.5","1.3","BYE","","","","","","","","","","","","0.8","4.7"
"419","Malik Willis","QB","TEN","-","-","-","-","-","4.7","BYE","","","","","","","","","","","","4.7","4.7"
"420","Brycen Hopkins","TE","LAR","2.6","0","-","1","0","0","1","","","","","","","","","","","","0.8","4.6"
"420","Ian Thomas","TE","CAR","0","-","1.3","0","3.3","-","BYE","","","","","","","","","","","","1.2","4.6"
"422","Geoff Swaim","TE","ARI","0","-","-","0","3.2","0","1.3","","","","","","","","","","","","0.9","4.5"
"423","Teagan Quitoriano","TE","HOU","1.6","-","0","-","2.7","0","BYE","","","","","","","","","","","","1.1","4.3"
"424","Dorian Thompson-Robinson","QB","CLE","-","-","-","4.2","BYE","-","-","","","","","","","","","","","","4.2","4.2"
"424","Nate Adkins","TE","DEN","-","-","1.6","1.8","0","-","0.8","","","","","","","","","","","","1.1","4.2"
"424","Daniel Bellinger","TE","NYG","0.6","0","1.3","1.1","1.2","0","0","","","","","","","","","","","","0.6","4.2"
"427","Sean Tucker","RB","TB","3.4","0.7","0.1","0","BYE","-","-","","","","","","","","","","","","1.1","4.2"
"428","Khari Blasingame","RB","CHI","0","-","-","-","2.6","0.6","0.9","","","","","","","","","","","","1","4.1"
"428","Quez Watkins","WR","PHI","2.7","-","-","-","1.4","-","-","","","","","","","","","","","","2.1","4.1"
"430","Austin Seibert","K","FA","-","4","-","-","-","-","-","","","","","","","","","","","","4","4"
"430","Ke'Shawn Vaughn","RB","TB","-","-","-","2.4","BYE","0.9","0.7","","","","","","","","","","","","1.3","4"
"430","Marvin Jones Jr.","WR","FA","-0.2","0","-","0","3.2","1","-","","","","","","","","","","","","0.8","4"
"430","Greg Dulcich","TE","DEN","3.2","-","-","-","-","0.8","-","","","","","","","","","","","","2","4"
"434","Zach Pascal","WR","ARI","0","1.4","0","2.5","0","0","-","","","","","","","","","","","","0.7","3.9"
"434","Stone Smartt","TE","LAC","-","2.9","-","0","BYE","0","1","","","","","","","","","","","","1","3.9"
"436","Velus Jones Jr.","WR","CHI","-","-0.3","0","1","0","2.5","0.5","","","","","","","","","","","","0.6","3.7"
"437","Keith Smith","RB","ATL","0","0","-","0","3.3","0","0.4","","","","","","","","","","","","0.6","3.7"
"438","Drew Lock","QB","SEA","-","-","-","3.6","BYE","-","-","","","","","","","","","","","","3.6","3.6"
"439","Jordan Akins","TE","CLE","1.7","0.7","-","1.1","BYE","0","0","","","","","","","","","","","","0.7","3.5"
"440","Ben Skowronek","WR","LAR","0","2.6","0.8","-","0","0","0","","","","","","","","","","","","0.6","3.4"
"441","Marcedes Lewis","TE","CHI","-","-","-","1.3","0","0","2.1","","","","","","","","","","","","0.9","3.4"
"441","DeAndre Carter","WR","LV","1","0","2.1","0","0.3","0","0","","","","","","","","","","","","0.5","3.4"
"443","Eric Gray","RB","NYG","0","0","0","0","3.1","0.2","0","","","","","","","","","","","","0.5","3.3"
"443","Trey Sermon","RB","IND","-","-","2.6","0.7","0","0","-","","","","","","","","","","","","0.8","3.3"
"443","Devin Duvernay","WR","BAL","0","1.5","0","1.8","0","0","0","","","","","","","","","","","","0.5","3.3"
"446","Mitchell Wilcox","TE","CIN","0","-","2","1.2","0","0","BYE","","","","","","","","","","","","0.6","3.2"
"447","Bailey Zappe","QB","NE","-","-","-","2.3","0.9","-","-","","","","","","","","","","","","1.6","3.2"
"448","Michael Burton","RB","DEN","0.8","0.3","-","0","2","0.2","-0.2","","","","","","","","","","","","0.5","3.1"
"448","Jamison Crowder","WR","WAS","0","0","-","0","3.1","0","0","","","","","","","","","","","","0.5","3.1"
"450","Elijah Dotson","RB","LAC","-","2.9","-","-","BYE","-","-","","","","","","","","","","","","2.9","2.9"
"450","Xavier Hutchinson","WR","HOU","1.4","0","-","0","0","1.5","BYE","","","","","","","","","","","","0.6","2.9"
"450","C.J. Ham","RB","MIN","1.7","-","1.2","0","0","0","-","","","","","","","","","","","","0.6","2.9"
"453","Chase Brown","RB","CIN","-","0.2","0","0.2","0.7","1.7","BYE","","","","","","","","","","","","0.6","2.8"
"454","Lawrence Cager","WR","NYG","2.7","-","-","-","-","0","-","","","","","","","","","","","","1.4","2.7"
"454","Jake Funk","RB","MIA","2.7","-","-","-","-","-","-","","","","","","","","","","","","2.7","2.7"
"454","Raheem Blackshear","RB","CAR","-","-","-","-","-","2.7","BYE","","","","","","","","","","","","2.7","2.7"
"457","Jameis Winston","QB","NO","-","-","4","-1","-0.4","-","-","","","","","","","","","","","","0.9","2.6"
"457","Zonovan Knight","RB","DET","-","-","1.3","-","1.3","-","-","","","","","","","","","","","","1.3","2.6"
"457","Trevon Wesco","TE","TEN","0","0","-","-","2.6","0","BYE","","","","","","","","","","","","0.7","2.6"
"457","Equanimeous St. Brown","WR","CHI","-","-","-","2.6","0","-","-","","","","","","","","","","","","1.3","2.6"
"461","Sterling Shepard","WR","NYG","0","0.9","-","1.1","1.8","0","-1.2","","","","","","","","","","","","0.4","2.6"
"462","Drew Sample","TE","CIN","0","0","1.2","0.4","0","0.9","BYE","","","","","","","","","","","","0.4","2.5"
"463","DeeJay Dallas","RB","SEA","2.3","0.3","1","0","BYE","0.4","-1.5","","","","","","","","","","","","0.4","2.5"
"464","Ben Sims","TE","GB","-","0","-","0","1.7","BYE","0.7","","","","","","","","","","","","0.6","2.4"
"465","Erik Ezukanma","WR","MIA","1.7","0.5","-","-","-","-","-","","","","","","","","","","","","1.1","2.2"
"465","Mecole Hardman Jr.","WR","KC","-","1.1","-","-","-","0","1.1","","","","","","","","","","","","0.7","2.2"
"467","Tyrion Davis-Price","RB","SF","-","-","-","-","2.1","-","-","","","","","","","","","","","","2.1","2.1"
"467","Anthony McFarland Jr.","RB","PIT","2.1","-","-","-","-","BYE","-","","","","","","","","","","","","2.1","2.1"
"467","Kenyan Drake","RB","FA","-","-","2.1","-","0","-","-","","","","","","","","","","","","1.1","2.1"
"470","Chase Edmonds","RB","TB","0.8","1.2","-","-","BYE","-","-","","","","","","","","","","","","1","2"
"470","Jack Stoll","TE","PHI","0","-","1.1","-","0.9","0","0","","","","","","","","","","","","0.4","2"
"470","Rakim Jarrett","WR","TB","0","1.2","-","0.8","BYE","0","0","","","","","","","","","","","","0.4","2"
"473","Rashaad Penny","RB","PHI","-","1.9","-","-","-","-","-","","","","","","","","","","","","1.9","1.9"
"474","Tyquan Thornton","WR","NE","-","-","-","-","-","1.1","0.7","","","","","","","","","","","","0.9","1.8"
"474","Devine Ozigbo","RB","DET","-","-","-","-","-","1.8","-","","","","","","","","","","","","1.8","1.8"
"476","Jakob Johnson","RB","LV","-","-","0","1.7","0","0","0","","","","","","","","","","","","0.3","1.7"
"476","Ross Dwelley","TE","SF","0","-","-","-","0","0","1.7","","","","","","","","","","","","0.4","1.7"
"478","Jalen Reagor","WR","NE","-","-","-","-","-","0","1.6","","","","","","","","","","","","0.8","1.6"
"478","Chris Evans","RB","CIN","1.6","-","-","-","0","0","BYE","","","","","","","","","","","","0.5","1.6"
"478","Johnny Mundt","TE","MIN","-","-","0","-","1.6","0","0","","","","","","","","","","","","0.4","1.6"
"481","Cody Thompson","WR","SEA","-","-","-","1.5","BYE","0","0","","","","","","","","","","","","0.5","1.5"
"481","Tucker Kraft","TE","GB","-","-","-","1.5","0","BYE","0","","","","","","","","","","","","0.5","1.5"
"481","Chris Manhertz","TE","DEN","0","-","0","1.5","0","0","0","","","","","","","","","","","","0.3","1.5"
"481","Darnell Washington","TE","PIT","0","-","-","1.5","0","BYE","0","","","","","","","","","","","","0.4","1.5"
"485","Keaton Mitchell","RB","BAL","-","-","-","-","-","-","1.4","","","","","","","","","","","","1.4","1.4"
"485","Willie Snead IV","WR","SF","-","-","-","1.4","-","-","-","","","","","","","","","","","","1.4","1.4"
"487","Payne Durham","TE","TB","-","-","-","-","BYE","1.3","0","","","","","","","","","","","","0.7","1.3"
"487","Deon Jackson","RB","NYG","1.3","-","-","-","-","-","-","","","","","","","","","","","","1.3","1.3"
"489","Trishton Jackson","WR","MIN","-","-","-","-","-","0","1.2","","","","","","","","","","","","0.6","1.2"
"489","Evan Hull","RB","IND","1.2","-","-","-","-","-","-","","","","","","","","","","","","1.2","1.2"
"491","Miles Boykin","WR","PIT","0","1","-","-","0","BYE","-","","","","","","","","","","","","0.3","1"
"491","Cedric Tillman","WR","CLE","0","-","-","1","BYE","-","-","","","","","","","","","","","","0.5","1"
"491","Zach Evans","RB","LAR","-","-","-","-","-","1","-","","","","","","","","","","","","1","1"
"494","Jesper Horsted","TE","LV","0","-","-","-","-","-","0.9","","","","","","","","","","","","0.5","0.9"
"494","Jeff Wilson Jr.","RB","MIA","-","-","-","-","-","-","0.9","","","","","","","","","","","","0.9","0.9"
"496","Tyler Huntley","QB","BAL","-","-","-","0.8","-","-","0","","","","","","","","","","","","0.4","0.8"
"496","Reggie Gilliam","RB","BUF","-","0.8","0","-","0","0","0","","","","","","","","","","","","0.2","0.8"
"496","Peyton Hendershot","TE","DAL","0","0","0.8","-","-","-","BYE","","","","","","","","","","","","0.3","0.8"
"496","Julio Jones","WR","PHI","-","-","-","-","-","-","0.8","","","","","","","","","","","","0.8","0.8"
"500","Mitch Trubisky","QB","PIT","-","-","-","0.7","-","BYE","-","","","","","","","","","","","","0.7","0.7"
"501","Cooper Rush","QB","DAL","0","0","-","0.6","0.1","-","BYE","","","","","","","","","","","","0.2","0.7"
"501","Kwamie Lassiter II","WR","CIN","-","-","-","-","0.7","-","BYE","","","","","","","","","","","","0.7","0.7"
"501","Giovanni Ricci","TE","CAR","0.7","-","-","0","-","0","BYE","","","","","","","","","","","","0.2","0.7"
"501","Antoine Green","WR","DET","-","0.7","-","-","0","0","0","","","","","","","","","","","","0.2","0.7"
"505","Keith Kirkwood","WR","NO","0","0","0","-","0.6","0","0","","","","","","","","","","","","0.1","0.6"
"506","Elijah Higgins","TE","ARI","-","-","-","-","-","-","0.5","","","","","","","","","","","","0.5","0.5"
"507","Dare Ogunbowale","RB","HOU","-","0.4","-","-","-","-","BYE","","","","","","","","","","","","0.4","0.4"
"508","Clayton Tune","QB","ARI","0","-","-","-","-","-","0.2","","","","","","","","","","","","0.1","0.2"
"509","C.J. Beathard","QB","JAC","-","-","0.4","-","-","-0.2","-","","","","","","","","","","","","0.1","0.2"
"510","Jalen Brooks","WR","DAL","-","-","-","-","-","0","BYE","","","","","","","","","","","","0","0"
"510","Dylan Drummond","WR","DET","-","-","-","-","0","-","-","","","","","","","","","","","","0","0"
"510","SaRodorick Thompson Jr.","RB","SEA","-","-","-","-","BYE","-","0","","","","","","","","","","","","0","0"
"510","Matt Sokol","TE","NE","-","-","-","-","-","-","0","","","","","","","","","","","","0","0"
"510","N'Keal Harry","WR","MIN","-","-","-","-","0","0","-","","","","","","","","","","","","0","0"
"510","Grant Calcaterra","TE","PHI","-","-","-","-","0","0","0","","","","","","","","","","","","0","0"
"510","Charlie Woerner","TE","SF","0","0","-","-","0","0","0","","","","","","","","","","","","0","0"
"510","Ty Johnson","RB","BUF","-","-","-","-","-","-","0","","","","","","","","","","","","0","0"
"510","Parker Hesse","TE","ATL","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Tucker Fisk","TE","ATL","-","-","-","-","-","-","0","","","","","","","","","","","","0","0"
"510","Rodney Williams","TE","PIT","-","-","-","-","0","BYE","0","","","","","","","","","","","","0","0"
"510","Darrell Daniels","TE","FA","-","-","-","-","0","0","-","","","","","","","","","","","","0","0"
"510","Kevin Rader","TE","TEN","-","-","-","-","0","0","BYE","","","","","","","","","","","","0","0"
"510","Davis Allen","TE","LAR","-","-","-","-","0","0","0","","","","","","","","","","","","0","0"
"510","Amari Rodgers","WR","FA","-","-","-","-","0","0","-","","","","","","","","","","","","0","0"
"510","Charlie Kolar","TE","BAL","0","-","-","-","-","0","0","","","","","","","","","","","","0","0"
"510","Irvin Charles","WR","NYJ","-","-","-","-","0","0","BYE","","","","","","","","","","","","0","0"
"510","Patrick Laird","RB","TB","-","-","-","-","BYE","0","-","","","","","","","","","","","","0","0"
"510","J.P. Holtz","TE","NO","-","-","-","-","-","0","-","","","","","","","","","","","","0","0"
"510","Tanner Conner","TE","MIA","-","-","-","-","-","0","0","","","","","","","","","","","","0","0"
"510","Jaelon Darden","WR","CLE","-","-","-","-","BYE","0","-","","","","","","","","","","","","0","0"
"510","Elijah Cooks","WR","JAC","-","-","-","-","-","0","0","","","","","","","","","","","","0","0"
"510","Keelan Doss","WR","LAC","-","-","-","-","BYE","0","0","","","","","","","","","","","","0","0"
"510","Godwin Igwebuike","RB","PIT","0","-","-","-","-","BYE","0","","","","","","","","","","","","0","0"
"510","Malik Davis","RB","DAL","-","-","-","-","-","0","BYE","","","","","","","","","","","","0","0"
"510","Tommy DeVito","QB","NYG","-","-","-","-","-","-","0","","","","","","","","","","","","0","0"
"510","Stephen Sullivan","TE","CAR","-","-","-","-","-","0","BYE","","","","","","","","","","","","0","0"
"510","Dwayne Washington","RB","DEN","-","-","-","-","-","-","0","","","","","","","","","","","","0","0"
"510","Brandon Bolden","RB","LV","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Kene Nwangwu","RB","MIN","-","-","-","-","-","-","0","","","","","","","","","","","","0","0"
"510","Chris Oladokun","QB","KC","-","-","-","-","-","0","-","","","","","","","","","","","","0","0"
"510","Matt Bushman","TE","KC","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Malik Cunningham","QB","FA","-","-","-","-","-","0","-","","","","","","","","","","","","0","0"
"510","Mohamed Ibrahim","RB","DET","-","-","-","-","-","-","0","","","","","","","","","","","","0","0"
"510","Easop Winston Jr.","WR","SEA","-","-","-","-","BYE","-","0","","","","","","","","","","","","0","0"
"510","Colton Dowell","WR","TEN","-","-","-","0","-","0","BYE","","","","","","","","","","","","0","0"
"510","Jordan Mims","RB","NO","-","-","-","-","0","0","-","","","","","","","","","","","","0","0"
"510","John FitzPatrick","TE","ATL","-","-","0","-","0","-","-","","","","","","","","","","","","0","0"
"510","Marlon Mack","RB","ARI","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Corey Clement","RB","ARI","-","-","-","-","0","-","-","","","","","","","","","","","","0","0"
"510","Montrell Washington","WR","KC","-","-","0","0","0","0","-","","","","","","","","","","","","0","0"
"510","Mason Kinsey","WR","TEN","-","-","0","0","-","-","BYE","","","","","","","","","","","","0","0"
"510","Justin Hardee","WR","NYJ","-","-","0","-","0","-","BYE","","","","","","","","","","","","0","0"
"510","Britain Covey","WR","PHI","0","0","0","0","0","0","0","","","","","","","","","","","","0","0"
"510","Andy Isabella","WR","BUF","-","-","0","-","-","-","-","","","","","","","","","","","","0","0"
"510","Brady Russell","TE","SEA","-","-","0","-","BYE","-","0","","","","","","","","","","","","0","0"
"510","Kayshon Boutte","WR","NE","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Aaron Rodgers","QB","NYJ","0","-","-","-","-","-","BYE","","","","","","","","","","","","0","0"
"510","Kearis Jackson","WR","TEN","0","0","-","-","-","-","BYE","","","","","","","","","","","","0","0"
"510","Cephus Johnson III","WR","TB","0","-","-","0","BYE","-","-","","","","","","","","","","","","0","0"
"510","Julian Hill","TE","MIA","-","-","0","0","0","0","0","","","","","","","","","","","","0","0"
"510","Dalton Keene","TE","HOU","-","-","0","-","-","-","BYE","","","","","","","","","","","","0","0"
"510","Tre' McKitty","TE","LAC","-","-","0","-","BYE","0","-","","","","","","","","","","","","0","0"
"510","Malik Heath","WR","GB","0","0","0","-","-","BYE","-","","","","","","","","","","","","0","0"
"510","Tre'Quan Smith","WR","DEN","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Phillip Dorsett II","WR","DEN","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Sean Clifford","QB","GB","0","-","-","-","-","BYE","-","","","","","","","","","","","","0","0"
"510","Devon Allen","WR","PHI","-","-","0","-","-","-","-","","","","","","","","","","","","0","0"
"510","Travis Homer","RB","CHI","0","-","0","0","-","-","0","","","","","","","","","","","","0","0"
"510","Julius Chestnut","RB","TEN","-","0","-","-","-","-","BYE","","","","","","","","","","","","0","0"
"510","Greg Dortch","WR","ARI","0","0","0","0","0","0","0","","","","","","","","","","","","0","0"
"510","Parker Washington","WR","JAC","-","-","-","0","-","-","-","","","","","","","","","","","","0","0"
"510","Lynn Bowden Jr.","WR","NO","-","-","-","0","0","0","0","","","","","","","","","","","","0","0"
"510","Matthew Slater","WR","NE","-","-","-","0","0","-","0","","","","","","","","","","","","0","0"
"510","Kirk Merritt","WR","FA","-","0","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","James Mitchell","TE","DET","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"510","Simi Fehoko","WR","LAC","-","-","-","0","BYE","-","-","","","","","","","","","","","","0","0"
"510","Laquon Treadwell","WR","BAL","-","-","-","0","0","-","-","","","","","","","","","","","","0","0"
"510","Isaiah Winstead","WR","SF","-","-","-","0","-","-","-","","","","","","","","","","","","0","0"
"510","Ko Kieft","TE","TB","0","-","-","0","BYE","0","0","","","","","","","","","","","","0","0"
"510","David Wells","TE","TB","-","0","-","-","BYE","-","-","","","","","","","","","","","","0","0"
"510","James Winchester","TE","KC","-","-","-","0","-","-","-","","","","","","","","","","","","0","0"
"510","Brayden Willis","TE","SF","-","-","-","0","-","-","-","","","","","","","","","","","","0","0"
"510","Ihmir Smith-Marsette","WR","CAR","0","0","0","0","0","0","BYE","","","","","","","","","","","","0","0"
"510","Sean McKeon","TE","DAL","-","-","-","0","0","0","BYE","","","","","","","","","","","","0","0"
"510","JaMycal Hasty","RB","JAC","-","-","-","0","0","-","-","","","","","","","","","","","","0","0"
"510","Bryant Koback","RB","SEA","-","-","-","0","BYE","-","-","","","","","","","","","","","","0","0"
"510","Trent Taylor","WR","CHI","0","0","-","0","0","0","0","","","","","","","","","","","","0","0"
"510","Derrick Gore","RB","WAS","-","-","-","0","0","-","-","","","","","","","","","","","","0","0"
"510","Jalen Nailor","WR","MIN","0","-","-","-","-","-","-","","","","","","","","","","","","0","0"
"590","Jake Browning","QB","CIN","-0.1","-","-","-","-","-","BYE","","","","","","","","","","","","-0.1","-0.1"
"591","Teddy Bridgewater","QB","DET","-","-","-","-","-0.2","-","-","","","","","","","","","","","","-0.2","-0.2"
"592","Nathan Peterman","QB","CHI","-","-","-","-","-","-","-0.4","","","","","","","","","","","","-0.4","-0.4"
"593","Sam Darnold","QB","SF","-0.2","-","-0.1","-0.1","-0.1","-","-","","","","","","","","","","","","-0.1","-0.5"
"593","Adam Prentice","RB","NO","0","-","-","-0.5","0","-","-","","","","","","","","","","","","-0.2","-0.5"
"595","Kyle Allen","QB","BUF","-","-0.2","-0.2","-0.3","-","0","-","","","","","","","","","","","","-0.2","-0.7"
"596","Blaine Gabbert","QB","KC","-","-","-0.9","-","-","-","-","","","","","","","","","","","","-0.9","-0.9"
"597","Richie James Jr.","WR","KC","1.1","-2","-","-","-","-","-","","","","","","","","","","","","-0.5","-0.9"
"597","Kyle Philips","WR","TEN","-","-","-","-","0","-0.9","BYE","","","","","","","","","","","","-0.5","-0.9"
"599","Austin Trammell","WR","LAR","-","0","-","0","0","-2","0","","","","","","","","","","","","-0.4","-2"
"600","Gunner Olszewski","WR","NYG","-","-1.5","-","-","-2","-","-","","","","","","","","","","","","-1.8","-3.5"
""
""